PORTFOLIO,SECURITY,CCY_ID,VDATE,MV,NI,I
EQUITY,SEC_1488,GBP,02/01/2020,"36,993.98",0.08,0
EQUITY,SEC_1495,GBP,02/01/2020,"8,425.57",0.02,0
EQUITY,SEC_1517,GBP,02/01/2020,"11,771.18",0.02,0
EQUITY,SEC_1521,GBP,02/01/2020,"11,816.67",0.04,0
EQUITY,SEC_1527,GBP,02/01/2020,"51,149.54",0.13,0
EQUITY,SEC_1542,GBP,02/01/2020,"4,107.45",0.01,0
EQUITY,SEC_1557,AUD,02/01/2020,"14,553.53",0,0
EQUITY,SEC_1575,GBP,02/01/2020,"4,212.95",0.01,0
EQUITY,SEC_1603,GBP,02/01/2020,"5,982.47",0.01,0
EQUITY,SEC_1610,GBP,02/01/2020,"84,372.83",0.23,0
EQUITY,SEC_1645,GBP,02/01/2020,"9,839.84",0.02,0
EQUITY,SEC_1648,GBP,02/01/2020,"16,018.17",0.03,0
EQUITY,SEC_1651,GBP,02/01/2020,"6,837.70",0.02,0
EQUITY,SEC_1682,GBP,02/01/2020,"19,628.59",0.05,0
EQUITY,SEC_1691,AUD,02/01/2020,"11,087.23",0,0
EQUITY,SEC_1712,GBP,02/01/2020,"5,865.23",0.01,0
EQUITY,SEC_1743,GBP,02/01/2020,"6,461.26",0.02,0
EQUITY,SEC_1756,GBP,02/01/2020,"25,051.80",0.06,0
EQUITY,SEC_1843,GBP,02/01/2020,"48,244.87",0.1,0
EQUITY,SEC_1919,AUD,02/01/2020,"46,986.34",0,0
EQUITY,SEC_1931,AUD,02/01/2020,"84,421.38",-0.01,0
EQUITY,SEC_1935,GBP,02/01/2020,"6,545.57",0.02,0
EQUITY,SEC_1948,GBP,02/01/2020,"15,984.19",0.05,0
EQUITY,SEC_1950,AUD,02/01/2020,"32,269.14",0,0
EQUITY,SEC_1952,GBP,02/01/2020,"13,483.59",0.03,0
EQUITY,SEC_309,GBP,02/01/2020,"31,945.67",0.12,0
EQUITY,SEC_312,GBP,02/01/2020,"7,656.16",0.02,0
EQUITY,SEC_313,GBP,02/01/2020,"9,032.23",0.02,0
EQUITY,SEC_2019,GBP,02/01/2020,"14,874.58",0.04,0
EQUITY,SEC_2030,NZD,02/01/2020,"7,950.71",0,0
EQUITY,SEC_2055,AUD,02/01/2020,"141,406.73",0,0
EQUITY,SEC_2161,GBP,02/01/2020,"120,149.04",0.3,0
EQUITY,SEC_2231,GBP,02/01/2020,"100,490.37",0.26,0
EQUITY,SEC_2237,AUD,02/01/2020,"45,665.28",0.01,0
EQUITY,SEC_2361,AUD,02/01/2020,"124,663.62",-0.02,0
EQUITY,SEC_2376,GBP,02/01/2020,"10,863.97",0.03,0
EQUITY,SEC_2377,GBP,02/01/2020,"9,191.35",0.02,0
EQUITY,SEC_2378,AUD,02/01/2020,"9,207.99",0,0
EQUITY,SEC_360,AUD,02/01/2020,"5,275.49",0,0
EQUITY,SEC_368,AUD,02/01/2020,"18,418.34",-0.01,0
EQUITY,SEC_376,GBP,02/01/2020,"18,390.13",0.06,0
EQUITY,SEC_379,GBP,02/01/2020,"5,547.17",0.01,56.39
EQUITY,SEC_381,GBP,02/01/2020,"97,956.85",0.32,0
EQUITY,SEC_380,GBP,02/01/2020,"16,468.73",0.05,0
EQUITY,SEC_382,AUD,02/01/2020,"114,740.91",0.01,0
EQUITY,SEC_390,GBP,02/01/2020,"7,044.85",0.02,0
EQUITY,SEC_401,AUD,02/01/2020,"8,492.53",0,0
EQUITY,SEC_30271,AUD,02/01/2020,"5,230.30",0,0
EQUITY,SEC_30327,GBP,02/01/2020,"33,078.36",0.08,0
EQUITY,SEC_30400,NZD,02/01/2020,"4,343.54",0,0
EQUITY,SEC_30432,AUD,02/01/2020,"3,189.69",0,0
EQUITY,SEC_30454,AUD,02/01/2020,"19,654.39",0.02,0
EQUITY,SEC_30515,AUD,02/01/2020,"44,472.20",-0.01,0
EQUITY,SEC_31430,GBP,02/01/2020,"3,938.17",0.01,0
EQUITY,SEC_31596,AUD,02/01/2020,"16,315.36",0,0
EQUITY,SEC_31608,GBP,02/01/2020,"5,245.80",0.01,0
EQUITY,SEC_31690,GBP,02/01/2020,"37,814.59",0.1,0
EQUITY,SEC_31729,AUD,02/01/2020,"14,902.30",0.01,0
EQUITY,SEC_31732,AUD,02/01/2020,"40,398.09",0,0
EQUITY,SEC_31791,GBP,02/01/2020,"17,885.50",0.04,0
EQUITY,SEC_31800,AUD,02/01/2020,"6,420.50",0,0
EQUITY,SEC_31831,GBP,02/01/2020,"74,893.01",0.21,0
EQUITY,SEC_31855,AUD,02/01/2020,"2,287.79",0,0
EQUITY,SEC_31911,AUD,02/01/2020,"12,549.28",0,0
EQUITY,SEC_32143,GBP,02/01/2020,"4,857.81",0.01,0
EQUITY,SEC_32182,AUD,02/01/2020,"14,899.85",0,0
EQUITY,SEC_32259,AUD,02/01/2020,"13,024.18",0,0
EQUITY,SEC_32260,AUD,02/01/2020,"8,185.06",0,0
EQUITY,SEC_32265,AUD,02/01/2020,"12,898.82",0,0
EQUITY,SEC_32267,NZD,02/01/2020,"8,479.22",0,0
EQUITY,SEC_32354,AUD,02/01/2020,"15,311.44",0.01,0
EQUITY,SEC_32358,AUD,02/01/2020,"17,517.73",-0.01,0
EQUITY,SEC_32369,GBP,02/01/2020,"5,838.94",0.01,0
EQUITY,SEC_32412,GBP,02/01/2020,"11,069.55",0.02,0
EQUITY,SEC_32505,GBP,02/01/2020,"5,466.92",0.01,0
EQUITY,SEC_32518,AUD,02/01/2020,"12,953.89",0.01,0
EQUITY,SEC_32542,GBP,02/01/2020,"3,340.59",0,0
EQUITY,SEC_32566,AUD,02/01/2020,"2,441.53",0,0
EQUITY,SEC_32608,GBP,02/01/2020,"24,236.95",0.04,0
EQUITY,SEC_32638,GBP,02/01/2020,"10,858.12",0.03,0
EQUITY,SEC_32643,GBP,02/01/2020,"6,553.95",0.01,0
EQUITY,SEC_32662,AUD,02/01/2020,"4,842.02",0,0
EQUITY,SEC_32908,NZD,02/01/2020,"12,742.17",0,0
EQUITY,SEC_33026,GBP,02/01/2020,"6,272.36",0.02,0
EQUITY,SEC_33156,AUD,02/01/2020,"7,782.54",0,0
EQUITY,SEC_3476,GBP,02/01/2020,"5,907.96",0.02,0
EQUITY,SEC_3524,GBP,02/01/2020,"8,137.72",0.02,0
EQUITY,SEC_34324,AUD,02/01/2020,"9,539.86",0,0
EQUITY,SEC_34325,AUD,02/01/2020,"9,962.70",0,0
EQUITY,SEC_34331,AUD,02/01/2020,"11,641.50",0,0
EQUITY,SEC_34332,AUD,02/01/2020,"22,116.49",0.01,0
EQUITY,SEC_34380,GBP,02/01/2020,"9,396.32",0.02,0
EQUITY,SEC_34382,GBP,02/01/2020,"2,272.03",0.01,0
EQUITY,SEC_34383,GBP,02/01/2020,"8,695.90",0.03,0
EQUITY,SEC_34400,GBP,02/01/2020,"8,173.78",0.03,0
EQUITY,SEC_34712,AUD,02/01/2020,"5,630.09",0,0
EQUITY,SEC_34993,GBP,02/01/2020,"9,056.47",0.02,0
EQUITY,SEC_35370,AUD,02/01/2020,"4,513.58",0,0
EQUITY,SEC_35592,GBP,02/01/2020,"22,834.42",0.07,0
EQUITY,SEC_35687,GBP,02/01/2020,"3,641.16",0.01,0
EQUITY,SEC_35739,GBP,02/01/2020,"3,045.20",0.01,0
EQUITY,SEC_36023,GBP,02/01/2020,"4,353.49",0.01,0
EQUITY,SEC_36027,GBP,02/01/2020,"6,654.55",0.02,0
EQUITY,SEC_36060,AUD,02/01/2020,"5,106.39",0,0
EQUITY,SEC_36061,AUD,02/01/2020,"2,550.76",0,0
EQUITY,SEC_36222,AUD,02/01/2020,"13,049.63",0,0
EQUITY,SEC_493,AUD,02/01/2020,"5,584.93",0,0
EQUITY,SEC_37483,GBP,02/01/2020,"96,546.91",0.26,0
EQUITY,SEC_37527,AUD,02/01/2020,"2,486.53",0,0
EQUITY,SEC_37567,NZD,02/01/2020,"6,532.00",0,0
EQUITY,SEC_37696,AUD,02/01/2020,"5,175.00",0,0
EQUITY,SEC_37698,AUD,02/01/2020,"14,936.06",0.01,0
EQUITY,SEC_37725,GBP,02/01/2020,"11,771.57",0.03,0
EQUITY,SEC_37782,AUD,02/01/2020,"7,520.89",0,0
EQUITY,SEC_37910,GBP,02/01/2020,"3,726.54",0.01,0
EQUITY,SEC_37912,GBP,02/01/2020,"3,766.55",0.02,0
EQUITY,SEC_38156,AUD,02/01/2020,"3,164.01",0,0
EQUITY,SEC_508,GBP,02/01/2020,"16,592.07",0.05,0
EQUITY,SEC_38614,GBP,02/01/2020,"8,062.11",0.03,0
EQUITY,SEC_39115,GBP,02/01/2020,"23,232.89",0.05,100.17
EQUITY,SEC_40073,GBP,02/01/2020,"8,591.89",0.02,0
EQUITY,SEC_40196,AUD,02/01/2020,"7,361.13",0.01,0
EQUITY,SEC_40478,GBP,02/01/2020,"5,585.11",0.02,0
EQUITY,SEC_41205,AUD,02/01/2020,"5,545.19",0,0
EQUITY,SEC_538,AUD,02/01/2020,"37,548.52",0.02,0
EQUITY,SEC_42703,GBP,02/01/2020,"5,347.86",0.02,0
EQUITY,SEC_44383,GBP,02/01/2020,"5,787.95",0.01,0
EQUITY,SEC_45180,AUD,02/01/2020,"20,470.44",0.01,0
EQUITY,SEC_45184,AUD,02/01/2020,"10,487.98",0,0
EQUITY,SEC_47245,AUD,02/01/2020,"11,652.67",0,0
EQUITY,SEC_47252,GBP,02/01/2020,"26,136.60",0.09,0
EQUITY,SEC_47893,GBP,02/01/2020,"2,063.67",0.01,0
EQUITY,SEC_48155,AUD,02/01/2020,"7,983.08",0,0
EQUITY,SEC_48274,GBP,02/01/2020,"1,647.36",0,0
EQUITY,SEC_48615,NZD,02/01/2020,"11,042.26",0,0
EQUITY,SEC_48862,GBP,02/01/2020,"5,175.83",0.01,0
EQUITY,SEC_48933,GBP,02/01/2020,"4,376.63",0.01,0
EQUITY,SEC_49102,NZD,02/01/2020,"3,439.81",0,0
EQUITY,SEC_49103,GBP,02/01/2020,"6,498.74",0.02,0
EQUITY,SEC_49961,NZD,02/01/2020,"6,407.50",0,0
EQUITY,SEC_52162,AUD,03/01/2020,"8,840.35",0,0
EQUITY,SEC_53193,AUD,03/01/2020,"13,345.38",0,0
EQUITY,SEC_53431,GBP,03/01/2020,"5,415.59",-0.01,0
EQUITY,SEC_55215,AUD,03/01/2020,"3,409.27",0,0
EQUITY,SEC_59945,AUD,03/01/2020,"17,041.62",0,0
EQUITY,SEC_61895,GBP,03/01/2020,"6,348.08",0,0
EQUITY,SEC_781,AUD,03/01/2020,"11,161.63",0.01,0
EQUITY,SEC_801,GBP,03/01/2020,"89,015.73",-0.06,0
EQUITY,SEC_816,GBP,03/01/2020,"29,982.86",-0.03,0
EQUITY,SEC_833,GBP,03/01/2020,"75,446.94",-0.06,0
EQUITY,SEC_848,AUD,03/01/2020,"12,410.09",0,0
EQUITY,SEC_921,AUD,03/01/2020,"8,441.19",0,0
EQUITY,SEC_212,AUD,03/01/2020,"70,099.29",0.02,0
EQUITY,SEC_995,GBP,03/01/2020,"5,788.59",-0.01,0
EQUITY,SEC_1025,GBP,03/01/2020,"4,621.18",-0.01,0
EQUITY,SEC_1071,GBP,03/01/2020,"6,969.23",-0.01,0
EQUITY,SEC_1080,GBP,03/01/2020,"18,251.56",-0.03,0
EQUITY,SEC_1083,AUD,03/01/2020,"10,143.08",0,0
EQUITY,SEC_1099,GBP,03/01/2020,"44,207.41",-0.06,0
EQUITY,SEC_1141,GBP,03/01/2020,"4,175.08",-0.01,0
EQUITY,SEC_1168,GBP,03/01/2020,"5,124.79",0,0
EQUITY,SEC_1243,AUD,03/01/2020,"71,268.09",0.02,0
EQUITY,SEC_1263,AUD,03/01/2020,"23,192.59",0.01,0
EQUITY,SEC_1265,GBP,03/01/2020,"9,248.76",-0.01,0
EQUITY,SEC_1276,AUD,03/01/2020,"4,506.49",0,0
EQUITY,SEC_1327,GBP,03/01/2020,"6,476.58",-0.01,0
EQUITY,SEC_1396,GBP,03/01/2020,"5,028.36",-0.01,0
EQUITY,SEC_254,AUD,03/01/2020,"13,503.44",0,0
EQUITY,SEC_1446,GBP,03/01/2020,"4,304.88",-0.01,0
EQUITY,SEC_1459,GBP,03/01/2020,"37,684.24",-0.05,0
EQUITY,SEC_1464,AUD,03/01/2020,"17,038.11",0.01,0
EQUITY,SEC_1471,GBP,03/01/2020,"39,600.99",-0.03,0
EQUITY,SEC_1485,GBP,03/01/2020,"43,914.00",-0.04,0
EQUITY,SEC_1488,GBP,03/01/2020,"37,130.03",-0.03,0
EQUITY,SEC_1495,GBP,03/01/2020,"8,468.10",-0.01,0
EQUITY,SEC_1517,GBP,03/01/2020,"11,712.42",-0.01,0
EQUITY,SEC_1521,GBP,03/01/2020,"11,526.44",-0.02,0
EQUITY,SEC_1527,GBP,03/01/2020,"50,895.25",-0.05,0
EQUITY,SEC_1542,GBP,03/01/2020,"4,056.12",-0.01,0
EQUITY,SEC_1557,AUD,03/01/2020,"14,889.92",0.01,0
EQUITY,SEC_1575,GBP,03/01/2020,"4,148.30",-0.01,0
EQUITY,SEC_1603,GBP,03/01/2020,"5,984.84",0,0
EQUITY,SEC_1610,GBP,03/01/2020,"86,165.94",0.01,0
EQUITY,SEC_1645,GBP,03/01/2020,"9,796.10",-0.01,0
EQUITY,SEC_1648,GBP,03/01/2020,"16,153.72",-0.01,0
EQUITY,SEC_1651,GBP,03/01/2020,"6,770.35",-0.01,0
EQUITY,SEC_1682,GBP,03/01/2020,"19,650.38",-0.02,0
EQUITY,SEC_1691,AUD,03/01/2020,"11,134.92",0,0
EQUITY,SEC_1712,GBP,03/01/2020,"5,848.72",-0.01,0
EQUITY,SEC_1743,GBP,03/01/2020,"6,390.74",-0.01,0
EQUITY,SEC_1756,GBP,03/01/2020,"24,983.22",-0.02,0
EQUITY,SEC_1843,GBP,03/01/2020,"48,355.81",-0.04,0
EQUITY,SEC_1919,AUD,03/01/2020,"47,439.88",0.02,0
EQUITY,SEC_1931,AUD,03/01/2020,"85,014.66",0.03,0
EQUITY,SEC_1935,GBP,03/01/2020,"6,504.12",-0.01,0
EQUITY,SEC_1948,GBP,03/01/2020,"16,048.31",-0.01,0
EQUITY,SEC_1950,AUD,03/01/2020,"32,549.99",0.01,0
EQUITY,SEC_1952,GBP,03/01/2020,"13,508.82",-0.01,0
EQUITY,SEC_309,GBP,03/01/2020,"31,617.90",-0.04,0
EQUITY,SEC_312,GBP,03/01/2020,"7,595.06",-0.01,0
EQUITY,SEC_313,GBP,03/01/2020,"8,973.43",-0.01,0
EQUITY,SEC_2019,GBP,03/01/2020,"14,757.13",-0.02,0
EQUITY,SEC_2030,NZD,03/01/2020,"8,060.88",0.01,0
EQUITY,SEC_2055,AUD,03/01/2020,"142,167.93",0.03,0
EQUITY,SEC_2161,GBP,03/01/2020,"120,007.61",-0.11,0
EQUITY,SEC_2231,GBP,03/01/2020,"101,015.04",-0.06,0
EQUITY,SEC_2237,AUD,03/01/2020,"45,753.38",0,0
EQUITY,SEC_2361,AUD,03/01/2020,"125,687.98",0.04,0
EQUITY,SEC_2376,GBP,03/01/2020,"10,781.25",-0.01,0
EQUITY,SEC_2377,GBP,03/01/2020,"9,237.66",-0.01,0
EQUITY,SEC_2378,AUD,03/01/2020,"9,228.19",0,0
EQUITY,SEC_360,AUD,03/01/2020,"5,298.94",0,0
EQUITY,SEC_368,AUD,03/01/2020,"18,465.81",0,0
EQUITY,SEC_376,GBP,03/01/2020,"18,607.98",-0.01,0
EQUITY,SEC_379,GBP,03/01/2020,"5,561.30",0,0
EQUITY,SEC_381,GBP,03/01/2020,"100,645.82",0.03,0
EQUITY,SEC_380,GBP,03/01/2020,"16,270.48",-0.02,0
EQUITY,SEC_382,AUD,03/01/2020,"115,330.08",0.03,0
EQUITY,SEC_390,GBP,03/01/2020,"7,051.58",-0.01,0
EQUITY,SEC_401,AUD,03/01/2020,"8,557.46",0,0
EQUITY,SEC_30271,AUD,03/01/2020,"5,252.21",0,0
EQUITY,SEC_30327,GBP,03/01/2020,"33,092.25",-0.03,0
EQUITY,SEC_30400,NZD,03/01/2020,"4,463.01",0.01,0
EQUITY,SEC_30432,AUD,03/01/2020,"3,233.46",0,0
EQUITY,SEC_30454,AUD,03/01/2020,"19,424.51",-0.01,0
EQUITY,SEC_30515,AUD,03/01/2020,"44,743.82",0.01,0
EQUITY,SEC_31430,GBP,03/01/2020,"3,926.48",0,0
EQUITY,SEC_31596,AUD,03/01/2020,"16,378.41",0,0
EQUITY,SEC_31608,GBP,03/01/2020,"5,264.42",0,0
EQUITY,SEC_31690,GBP,03/01/2020,"37,941.28",-0.03,0
EQUITY,SEC_31729,AUD,03/01/2020,"14,943.93",0,0
EQUITY,SEC_31732,AUD,03/01/2020,"40,479.43",0,0
EQUITY,SEC_31791,GBP,03/01/2020,"18,325.95",0,0
EQUITY,SEC_31800,AUD,03/01/2020,"6,437.27",0,0
EQUITY,SEC_31831,GBP,03/01/2020,"76,888.56",0.02,0
EQUITY,SEC_31855,AUD,03/01/2020,"2,315.89",0,0
EQUITY,SEC_31911,AUD,03/01/2020,"12,627.96",0,0
EQUITY,SEC_32143,GBP,03/01/2020,"4,778.61",-0.01,0
EQUITY,SEC_32182,AUD,03/01/2020,"15,146.42",0.01,0
EQUITY,SEC_32259,AUD,03/01/2020,"13,044.99",0,0
EQUITY,SEC_32260,AUD,03/01/2020,"8,365.86",0.01,0
EQUITY,SEC_32265,AUD,03/01/2020,"13,015.92",0.01,0
EQUITY,SEC_32267,NZD,03/01/2020,"8,895.91",0.02,0
EQUITY,SEC_32354,AUD,03/01/2020,"15,445.02",0.01,0
EQUITY,SEC_32358,AUD,03/01/2020,"17,587.06",0,0
EQUITY,SEC_32369,GBP,03/01/2020,"5,741.30",-0.01,0
EQUITY,SEC_32412,GBP,03/01/2020,"11,000.36",-0.01,0
EQUITY,SEC_32505,GBP,03/01/2020,"5,427.06",-0.01,0
EQUITY,SEC_32518,AUD,03/01/2020,"13,063.57",0,0
EQUITY,SEC_32542,GBP,03/01/2020,"3,308.00",0,0
EQUITY,SEC_32566,AUD,03/01/2020,"2,467.67",0,0
EQUITY,SEC_32608,GBP,03/01/2020,"24,041.77",-0.03,0
EQUITY,SEC_32638,GBP,03/01/2020,"10,745.44",-0.01,0
EQUITY,SEC_32643,GBP,03/01/2020,"6,534.67",-0.01,0
EQUITY,SEC_32662,AUD,03/01/2020,"4,861.68",0,0
EQUITY,SEC_32908,NZD,03/01/2020,"12,742.17",0,0
EQUITY,SEC_33026,GBP,03/01/2020,"6,208.51",-0.01,0
EQUITY,SEC_33156,AUD,03/01/2020,"7,710.57",0,0
EQUITY,SEC_3476,GBP,03/01/2020,"5,827.96",-0.01,0
EQUITY,SEC_3524,GBP,03/01/2020,"8,037.57",-0.01,0
EQUITY,SEC_34324,AUD,03/01/2020,"9,595.20",0,0
EQUITY,SEC_34325,AUD,03/01/2020,"10,278.32",0.01,0
EQUITY,SEC_34331,AUD,03/01/2020,"11,741.73",0,0
EQUITY,SEC_34332,AUD,03/01/2020,"22,215.22",0,0
EQUITY,SEC_34380,GBP,03/01/2020,"9,380.17",-0.01,0
EQUITY,SEC_34382,GBP,03/01/2020,"2,195.77",-0.01,0
EQUITY,SEC_34383,GBP,03/01/2020,"8,555.73",-0.01,0
EQUITY,SEC_34400,GBP,03/01/2020,"8,018.11",-0.01,0
EQUITY,SEC_34712,AUD,03/01/2020,"5,581.14",0,0
EQUITY,SEC_34993,GBP,03/01/2020,"9,151.10",0,0
EQUITY,SEC_35370,AUD,03/01/2020,"4,552.11",0,0
EQUITY,SEC_35592,GBP,03/01/2020,"22,673.67",-0.03,0
EQUITY,SEC_35687,GBP,03/01/2020,"3,552.69",-0.01,0
EQUITY,SEC_35739,GBP,03/01/2020,"3,032.27",0,0
EQUITY,SEC_36023,GBP,03/01/2020,"4,330.79",0,0
EQUITY,SEC_36027,GBP,03/01/2020,"6,639.82",-0.01,0
EQUITY,SEC_36060,AUD,03/01/2020,"5,122.45",0,0
EQUITY,SEC_36061,AUD,03/01/2020,"2,596.24",0,0
EQUITY,SEC_36222,AUD,03/01/2020,"13,049.63",0,0
EQUITY,SEC_493,AUD,03/01/2020,"5,605.21",0,0
EQUITY,SEC_37483,GBP,03/01/2020,"98,343.84",0,0
EQUITY,SEC_37527,AUD,03/01/2020,"2,523.65",0,0
EQUITY,SEC_37567,NZD,03/01/2020,"6,796.00",0.01,0
EQUITY,SEC_37696,AUD,03/01/2020,"5,293.08",0.01,0
EQUITY,SEC_37698,AUD,03/01/2020,"14,894.49",0,0
EQUITY,SEC_37725,GBP,03/01/2020,"11,756.98",-0.01,0
EQUITY,SEC_37782,AUD,03/01/2020,"7,554.33",0,0
EQUITY,SEC_37910,GBP,03/01/2020,"3,639.00",-0.01,0
EQUITY,SEC_37912,GBP,03/01/2020,"3,731.30",0,0
EQUITY,SEC_38156,AUD,03/01/2020,"3,182.46",0,0
EQUITY,SEC_508,GBP,03/01/2020,"16,427.55",-0.02,0
EQUITY,SEC_38614,GBP,03/01/2020,"7,922.94",-0.01,0
EQUITY,SEC_39115,GBP,03/01/2020,"23,232.87",-0.02,0
EQUITY,SEC_40073,GBP,03/01/2020,"8,579.74",-0.01,0
EQUITY,SEC_40196,AUD,03/01/2020,"7,530.71",0.01,0
EQUITY,SEC_40478,GBP,03/01/2020,"5,513.96",-0.01,0
EQUITY,SEC_41205,AUD,03/01/2020,"5,613.15",0,0
EQUITY,SEC_538,AUD,03/01/2020,"37,626.48",0,0
EQUITY,SEC_42703,GBP,03/01/2020,"5,266.39",-0.01,0
EQUITY,SEC_44383,GBP,03/01/2020,"5,815.52",0,0
EQUITY,SEC_45180,AUD,03/01/2020,"20,629.95",0.01,0
EQUITY,SEC_45184,AUD,03/01/2020,"10,607.38",0.01,0
EQUITY,SEC_47245,AUD,03/01/2020,"11,609.48",0,0
EQUITY,SEC_47252,GBP,03/01/2020,"26,201.64",-0.02,0
EQUITY,SEC_47893,GBP,03/01/2020,"2,037.25",0,0
EQUITY,SEC_48155,AUD,03/01/2020,"8,047.20",0,0
EQUITY,SEC_48274,GBP,03/01/2020,"1,644.07",0,0
EQUITY,SEC_48615,NZD,03/01/2020,"10,895.23",-0.01,0
EQUITY,SEC_48862,GBP,03/01/2020,"5,201.79",0,0
EQUITY,SEC_48933,GBP,03/01/2020,"4,349.13",0,0
EQUITY,SEC_49102,NZD,03/01/2020,"3,426.19",0,0
EQUITY,SEC_49103,GBP,03/01/2020,"6,388.58",-0.01,0
EQUITY,SEC_49961,NZD,03/01/2020,"6,381.87",0,0
EQUITY,SEC_52162,AUD,04/01/2020,"8,840.35",0,0
EQUITY,SEC_53193,AUD,04/01/2020,"13,345.38",0,0
EQUITY,SEC_53431,GBP,04/01/2020,"5,415.59",0,0
EQUITY,SEC_55215,AUD,04/01/2020,"3,409.27",0,0
EQUITY,SEC_59945,AUD,04/01/2020,"17,041.62",0,0
EQUITY,SEC_61895,GBP,04/01/2020,"6,348.08",0,0
EQUITY,SEC_781,AUD,04/01/2020,"11,161.63",0,0
EQUITY,SEC_801,GBP,04/01/2020,"89,015.73",0,0
EQUITY,SEC_816,GBP,04/01/2020,"29,982.86",0,0
EQUITY,SEC_833,GBP,04/01/2020,"75,446.94",0,0
EQUITY,SEC_848,AUD,04/01/2020,"12,410.09",0,0
EQUITY,SEC_921,AUD,04/01/2020,"8,441.19",0,0
EQUITY,SEC_212,AUD,04/01/2020,"70,099.29",0,0
EQUITY,SEC_995,GBP,04/01/2020,"5,788.59",0,0
EQUITY,SEC_1025,GBP,04/01/2020,"4,621.18",0,0
EQUITY,SEC_1071,GBP,04/01/2020,"6,969.23",0,0
EQUITY,SEC_1080,GBP,04/01/2020,"18,251.56",0,0
EQUITY,SEC_1083,AUD,04/01/2020,"10,143.08",0,0
EQUITY,SEC_1099,GBP,04/01/2020,"44,207.41",0,0
EQUITY,SEC_1141,GBP,04/01/2020,"4,175.08",0,0
EQUITY,SEC_1168,GBP,04/01/2020,"5,124.79",0,0
EQUITY,SEC_1243,AUD,04/01/2020,"71,268.09",0,0
EQUITY,SEC_1263,AUD,04/01/2020,"23,192.59",0,0
EQUITY,SEC_1265,GBP,04/01/2020,"9,248.76",0,0
EQUITY,SEC_1276,AUD,04/01/2020,"4,506.49",0,0
EQUITY,SEC_1327,GBP,04/01/2020,"6,476.58",0,0
EQUITY,SEC_1396,GBP,04/01/2020,"5,028.36",0,0
EQUITY,SEC_254,AUD,04/01/2020,"13,503.44",0,0
EQUITY,SEC_1446,GBP,04/01/2020,"4,304.88",0,0
EQUITY,SEC_1459,GBP,04/01/2020,"37,684.24",0,0
EQUITY,SEC_1464,AUD,04/01/2020,"17,038.11",0,0
EQUITY,SEC_1471,GBP,04/01/2020,"39,600.99",0,0
EQUITY,SEC_1485,GBP,04/01/2020,"43,914.00",0,0
EQUITY,SEC_1488,GBP,04/01/2020,"37,130.03",0,0
EQUITY,SEC_1495,GBP,04/01/2020,"8,468.10",0,0
EQUITY,SEC_1517,GBP,04/01/2020,"11,712.42",0,0
EQUITY,SEC_1521,GBP,04/01/2020,"11,526.44",0,0
EQUITY,SEC_1527,GBP,04/01/2020,"50,895.25",0,0
EQUITY,SEC_1542,GBP,04/01/2020,"4,056.12",0,0
EQUITY,SEC_1557,AUD,04/01/2020,"14,889.92",0,0
EQUITY,SEC_1575,GBP,04/01/2020,"4,148.30",0,0
EQUITY,SEC_1603,GBP,04/01/2020,"5,984.84",0,0
EQUITY,SEC_1610,GBP,04/01/2020,"86,165.94",0,0
EQUITY,SEC_1645,GBP,04/01/2020,"9,796.10",0,0
EQUITY,SEC_1648,GBP,04/01/2020,"16,153.72",0,0
EQUITY,SEC_1651,GBP,04/01/2020,"6,770.35",0,0
EQUITY,SEC_1682,GBP,04/01/2020,"19,650.38",0,0
EQUITY,SEC_1691,AUD,04/01/2020,"11,134.92",0,0
EQUITY,SEC_1712,GBP,04/01/2020,"5,848.72",0,0
EQUITY,SEC_1743,GBP,04/01/2020,"6,390.74",0,0
EQUITY,SEC_1756,GBP,04/01/2020,"24,983.22",0,0
EQUITY,SEC_1843,GBP,04/01/2020,"48,355.81",0,0
EQUITY,SEC_1919,AUD,04/01/2020,"47,439.88",0,0
EQUITY,SEC_1931,AUD,04/01/2020,"85,014.66",0,0
EQUITY,SEC_1935,GBP,04/01/2020,"6,504.12",0,0
EQUITY,SEC_1948,GBP,04/01/2020,"16,048.31",0,0
EQUITY,SEC_1950,AUD,04/01/2020,"32,549.99",0,0
EQUITY,SEC_1952,GBP,04/01/2020,"13,508.82",0,0
EQUITY,SEC_309,GBP,04/01/2020,"31,617.90",0,0
EQUITY,SEC_312,GBP,04/01/2020,"7,595.06",0,0
EQUITY,SEC_313,GBP,04/01/2020,"8,973.43",0,0
EQUITY,SEC_2019,GBP,04/01/2020,"14,757.13",0,0
EQUITY,SEC_2030,NZD,04/01/2020,"8,060.88",0,0
EQUITY,SEC_2055,AUD,04/01/2020,"142,167.93",0,0
EQUITY,SEC_2161,GBP,04/01/2020,"120,007.61",0,0
EQUITY,SEC_2231,GBP,04/01/2020,"101,015.04",0,0
EQUITY,SEC_2237,AUD,04/01/2020,"45,753.38",0,0
EQUITY,SEC_2361,AUD,04/01/2020,"125,687.98",0,0
EQUITY,SEC_2376,GBP,04/01/2020,"10,781.25",0,0
EQUITY,SEC_2377,GBP,04/01/2020,"9,237.66",0,0
EQUITY,SEC_2378,AUD,04/01/2020,"9,228.19",0,0
EQUITY,SEC_360,AUD,04/01/2020,"5,298.94",0,0
EQUITY,SEC_368,AUD,04/01/2020,"18,465.81",0,0
